state,locality,postcode_range,situation,range_type,page,fetched_from,fetched_date,url_fetched_from
RS,São Borja,97670-000 a 97684-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Domingos do Sul,99270-000 a 99289-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Francisco de Assis,97610-000 a 97639-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Francisco de Paula,95400-000 a 95419-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Gabriel,97300-001 a 97334-999,Codificado por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Gabriel,97300-001 a 97315-999,Codificada por logradouros,Exclusiva da sede urbana,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Jerônimo,96700-000 a 96734-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Jorge,95365-000 a 95369-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São José das Missões,98325-000 a 98329-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São José do Herval,99380-000 a 99399-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São José do Hortêncio,95755-000 a 95757-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São José do Inhacorá,98958-000 a 98959-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São José do Norte,96225-000 a 96229-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São José do Ouro,99870-000 a 99877-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São José do Sul,95748-000 a 95749-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São José dos Ausentes,95280-000 a 95289-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São João da Urtiga,99855-000 a 99859-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São João do Polêsine,97230-000 a 97249-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Leopoldo,93000-001 a 93179-999,Codificado por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Leopoldo,93000-001 a 93179-999,Codificada por logradouros,Exclusiva da sede urbana,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Lourenço do Sul,96170-000 a 96177-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Luiz Gonzaga,97800-000 a 97842-999,Não codificada por logradouros,Total do município,401 a 450 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Marcos,95190-000 a 95199-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Martinho,98690-000 a 98699-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Martinho da Serra,97190-000 a 97194-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Miguel das Missões,98865-000 a 98869-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Nicolau,97880-000 a 97884-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Paulo das Missões,97980-000 a 97999-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Pedro da Serra,95758-000 a 95759-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Pedro das Missões,98323-000 a 98324-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Pedro do Butiá,97920-000 a 97929-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Pedro do Sul,97400-000 a 97409-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Sebastião do Caí,95760-000 a 95764-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Sepé,97340-000 a 97384-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Valentim,99640-000 a 99644-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Valentim do Sul,99240-000 a 99249-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Valério do Sul,98595-000 a 98599-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Vendelino,95795-000 a 95799-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,São Vicente do Sul,97420-000 a 97449-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Sério,95918-000 a 95919-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tabaí,95863-000 a 95864-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tapejara,99950-000 a 99951-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tapera,99490-000 a 99494-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tapes,96760-000 a 96764-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Taquara,95600-001 a 95624-999,Codificado por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Taquara,95600-001 a 95613-999,Codificada por logradouros,Exclusiva da sede urbana,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Taquari,95860-000 a 95862-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Taquaruçu do Sul,98410-000 a 98414-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tavares,96290-000 a 96299-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tenente Portela,98500-000 a 98527-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Terra de Areia,95535-000 a 95537-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Teutônia,95890-000 a 95892-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tio Hugo,99345-000 a 99349-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tiradentes do Sul,98680-000 a 98689-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Toropi,97418-000 a 97419-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Torres,95560-000 a 95567-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tramandaí,95590-000 a 95594-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Travesseiro,95948-000 a 95949-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Trindade do Sul,99615-000 a 99639-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Triunfo,95840-000 a 95859-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Três Arroios,99725-000 a 99729-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Três Cachoeiras,95580-000 a 95584-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Três Coroas,95660-000 a 95669-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Três Forquilhas,95575-000 a 95576-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Três Palmeiras,99675-000 a 99679-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Três Passos,98600-000 a 98634-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Três de Maio,98910-000 a 98914-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tucunduva,98930-000 a 98939-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tunas,99330-000 a 99339-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tupanci do Sul,99878-000 a 99879-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tupanciretã,98170-000 a 98174-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tupandi,95775-000 a 95777-999,Não codificada por logradouros,Total do município,451 a 500 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Tuparendi,98940-000 a 98946-999,Não codificada por logradouros,Total do município,501 a 534 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
RS,Turuçu,96148-000 a 96149-999,Não codificada por logradouros,Total do município,501 a 534 de 534,Busca Faixa CEP ou UF/Localidade,2022-02-13,https://buscacepinter.correios.com.br/app/faixa_cep_uf_localidade/index.php
